label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
no-apple,57,30,57,106, 1.jpg,6720,4480
apple,1404,1374,1365,1342, 10.jpg,4608,3072
apple,1477,499,2236,2136, 11.jpg,4849,3222
apple,1690,1084,2401,2232, 12.jpg,5803,3646
apple,1121,660,2971,2104, 13.jpg,6000,4000
apple,689,2406,1227,1100, 14.jpg,3705,5557
no-apple,299,359,34,43, 15.jpg,2000,3000
apple,1136,633,999,887, 16.jpg,4017,2796
apple,573,1193,733,703, 2.jpg,2482,3475
apple,1629,739,1135,974, 3.jpg,4032,3024
no-apple,3171,2256,51,77, 4.jpg,4000,6000
apple,1152,2518,1108,1278, 5.jpg,3456,5184
apple,488,467,1032,883, 6.jpg,3500,2344
apple,431,1028,921,771, 7.jpg,4928,3264
apple,1477,1797,1627,1248, 8.jpg,4672,7008
no-apple,237,63,63,34, 9.jpg,3024,4032
